id	dam	sire	Cohort	Immigrant
3510	45	166	2006	0
3511	1827	2462	2006	0
3512	1827	2462	2006	0
3513	1827	2462	2006	0
3514	1827	2462	2006	0
3515	2405	1464	2006	0
3516	2405	1464	2006	0
3517	NA	NA	2006	0
3518	2405	2354	2006	0
3519	2405	1464	2006	0
3520	927	115	2006	0
3521	927	494	2006	0
3522	658	1464	2006	0
3523	1827	1464	2006	0
3524	NA	494	2006	0
3525	2360	2924	2006	0
3526	2360	2924	2006	0
3527	2360	2924	2006	0
3528	857	1569	2006	0
3529	2949	1569	2006	0
3530	857	1569	2006	0
3531	857	1569	2006	0
3532	353	725	2006	0
3533	353	725	2006	0
3534	353	1569	2006	0
3535	NA	NA	2006	0
3536	592	418	2006	0
3537	592	650	2006	0
3538	592	418	2006	0
3539	592	418	2006	0
3540	860	114	2006	0
3541	860	114	2006	0
3542	860	114	2006	0
3543	860	114	2006	0
3544	1598	500	2006	0
3545	1598	2833	2006	0
3546	1598	2833	2006	0
3547	1598	2833	2006	0
3548	750	2153	2006	0
3549	750	2153	2006	0
3550	206	2661	2006	0
3551	206	2661	2006	0
3552	206	2661	2006	0
3553	206	2661	2006	0
3554	206	2661	2006	0
3555	1446	660	2005	0
3556	2657	2233	2006	0
3557	1499	962	2005	0
3558	622	1500	2005	0
3559	963	4395	2006	0
3560	2004	823	2006	0
3561	2004	823	2006	0
3562	2004	823	2006	0
3563	NA	NA	2006	0
3564	4425	962	2006	0
3565	4425	962	2006	0
3566	4425	962	2006	0
3567	4425	962	2006	0
3568	4425	962	2006	0
3569	892	4435	2006	0
3570	892	4435	2006	0
3571	892	4435	2006	0
3572	892	4435	2006	0
3573	892	4435	2006	0
3574	NA	NA	2006	0
3575	3051	2906	2006	0
3576	338	2906	2006	0
3577	NA	NA	2006	0
3578	338	2906	2006	0
3579	2657	2233	2006	0
3580	NA	NA	2007	0
3581	NA	NA	2007	0
3582	4380	3285	2007	0
3583	4380	2651	2007	0
3584	4380	3285	2007	0
3585	4380	3285	2007	0
3586	NA	NA	2007	0
3587	3417	1227	2007	0
3588	338	2605	2007	0
3589	338	2605	2007	0
3590	338	2605	2007	0
3591	542	661	2007	0
3592	586	2651	2007	0
3593	586	2651	2007	0
3594	NA	NA	2007	0
3595	NA	NA	2007	0
3596	3515	2651	2007	0
3597	3515	661	2007	0
3598	3515	661	2007	0
3599	3515	661	2007	0
3600	542	4304	2007	0
3601	NA	NA	2007	0
3602	784	23	2007	0
3603	NA	NA	2007	0
3604	784	984	2007	0
3605	NA	NA	2007	0
3606	3350	3430	2007	0
3607	3350	3430	2007	0
3608	3350	3430	2007	0
3609	3350	3430	2007	0
3610	NA	NA	2007	0
3611	586	2651	2007	0
3612	4425	1697	2007	0
3613	4425	1697	2007	0
3614	4425	1697	2007	0
3615	NA	NA	2007	0
3616	NA	NA	2007	0
3617	542	2661	2007	0
3618	542	2661	2007	0
3619	542	2661	2007	0
3620	542	2661	2007	0
3621	3507	3442	2007	0
3622	NA	NA	2007	0
3623	3507	3442	2007	0
3624	3507	3442	2007	0
3625	3507	3442	2007	0
3626	3395	2173	2007	0
3627	3395	2173	2007	0
3628	NA	NA	2007	0
3629	3395	2173	2007	0
3630	927	2202	2007	0
3631	927	46	2007	0
3632	927	2202	2007	0
3633	927	2202	2007	0
3634	927	2202	2007	0
3635	3475	3450	2007	0
3636	3475	3450	2007	0
3637	3475	3450	2007	0
3638	3475	3450	2007	0
3639	3475	3450	2007	0
3640	NA	NA	2007	0
3641	NA	NA	2007	0
3642	3457	661	2007	0
3643	3457	661	2007	0
3644	860	1448	2007	0
3645	860	3394	2007	0
3646	860	3394	2007	0
3647	3050	2768	2007	0
3648	860	3394	2007	0
3649	3050	2768	2007	0
3650	3050	2768	2007	0
3651	3050	2768	2007	0
3652	353	3531	2007	0
3653	NA	NA	2007	0
3654	353	1569	2007	0
3655	353	1569	2007	0
3656	353	1569	2007	0
3657	2004	417	2007	0
3658	NA	NA	2007	0
3659	NA	NA	2007	0
3660	NA	NA	2007	0
3661	3321	3276	2007	0
3662	3321	3276	2007	0
3663	3321	3052	2007	0
3664	NA	NA	2007	0
3665	3511	3478	2007	0
3666	3511	3478	2007	0
3667	3511	3478	2007	0
3668	3302	417	2007	0
3669	3302	417	2007	0
3670	3302	23	2007	0
3671	NA	NA	2007	0
3672	NA	NA	2007	0
3673	NA	NA	2007	0
3674	NA	NA	2007	0
3675	2492	2944	2007	0
3676	2492	417	2007	0
3677	2492	2944	2007	0
3678	2492	2944	2007	0
3679	586	2651	2007	0
3680	586	2651	2007	0
3681	586	2651	2007	0
3682	586	166	2007	0
3683	3404	417	2007	0
3684	3404	417	2007	0
3685	3404	417	2007	0
3686	3340	4304	2007	0
3687	3340	4304	2007	0
3688	3340	4304	2007	0
3689	NA	NA	2007	0
3690	NA	NA	2007	0
3691	3515	661	2007	0
3692	NA	NA	2007	0
3693	NA	NA	2007	0
3694	NA	NA	2007	0
3695	3536	2542	2007	0
3696	3536	2542	2007	0
3697	NA	NA	2007	0
3698	3351	2944	2007	0
3699	3351	2944	2007	0
3700	3351	2944	2007	0
3701	3351	2944	2007	0
3702	NA	NA	2007	0
3703	NA	NA	2007	0
3704	NA	NA	2007	0
3705	NA	NA	2007	0
3706	NA	NA	2007	0
3707	NA	NA	2007	0
3708	3350	3430	2007	0
3709	NA	NA	2007	0
3710	2489	2605	2007	0
3711	2489	2605	2007	0
3712	3350	3430	2007	0
3713	3350	3430	2007	0
3714	3350	3430	2007	0
3715	2489	2605	2007	0
3716	3350	3430	2007	0
3717	4425	1697	2007	0
3718	NA	NA	2007	0
3719	4425	1697	2007	0
3720	4425	1697	2007	0
3721	NA	NA	2007	0
3722	4380	3285	2007	0
3723	4380	3285	2007	0
3724	4380	661	2007	0
3725	4380	3285	2007	0
3726	4380	3285	2007	0
3727	3507	3442	2007	0
3728	3507	3442	2007	0
3729	3507	3442	2007	0
3730	3507	3442	2007	0
3731	3507	3442	2007	0
3732	929	2202	2007	0
3733	929	2202	2007	0
3734	929	2202	2007	0
3735	929	2202	2007	0
3736	929	2202	2007	0
3737	2004	417	2007	0
3738	2004	417	2007	0
3739	542	2661	2007	0
3740	542	2661	2007	0
3741	542	2661	2007	0
3742	542	2661	2007	0
3743	3427	2453	2007	0
3744	3427	2453	2007	0
3745	3427	2651	2007	0
3746	3427	2453	2007	0
3747	2166	1569	2007	0
3748	2166	2651	2007	0
3749	2166	1569	2007	0
3750	2166	1569	2007	0
3751	1100	4390	2007	0
3752	1100	3460	2007	0
3753	NA	NA	2007	0
3754	1100	3442	2007	0
3755	NA	NA	2007	0
3756	3288	46	2007	0
3757	3288	46	2007	0
3758	3288	46	2007	0
3759	3288	46	2007	0
3760	2840	46	2007	0
3761	2840	46	2007	0
3762	2840	46	2007	0
3763	2840	46	2007	0
3764	3321	3276	2007	0
3765	3321	3276	2007	0
3766	3321	3276	2007	0
3767	3346	3442	2007	0
3768	750	3496	2007	0
3769	750	3496	2007	0
3770	750	3496	2007	0
3771	750	3496	2007	0
3772	3475	3450	2007	0
3773	3475	3450	2007	0
3774	3475	3450	2007	0
3775	3475	650	2007	0
3776	3475	3450	2007	0
3777	3429	3359	2007	0
3778	3429	3359	2007	0
3779	3429	3359	2007	0
3780	3429	3359	2007	0
3781	3429	3359	2007	0
3782	3404	1697	2007	0
3783	3404	1697	2007	0
3784	3404	1697	2007	0
3785	3404	1697	2007	0
3786	3404	1697	2007	0
3787	3395	2173	2007	0
3788	3395	2173	2007	0
3789	3395	2944	2007	0
3790	3395	2944	2007	0
3791	NA	NA	2007	0
3792	3302	417	2007	0
3793	3302	417	2007	0
3794	3302	417	2007	0
3795	3302	417	2007	0
3796	3302	417	2007	0
3797	860	3394	2007	0
3798	NA	NA	2007	0
3799	NA	NA	2007	0
3800	NA	NA	2007	0
3801	NA	NA	2007	0
3802	3516	2453	2007	0
3803	3516	2453	2007	0
3804	3516	2453	2007	0
3805	NA	NA	2007	0
3806	3516	417	2007	0
3807	3516	2453	2007	0
3808	2658	4395	2007	0
3809	NA	NA	2007	0
3810	NA	NA	2007	0
3811	NA	NA	2007	0
3812	NA	NA	2007	0
3813	NA	NA	2007	0
3814	NA	NA	2007	0
3815	542	417	2007	0
3816	542	3478	2007	0
3817	542	3478	2007	0
3818	542	3478	2007	0
3819	857	661	2007	0
3820	2492	417	2007	0
3821	2492	3496	2007	0
3822	2492	2944	2007	0
3823	2492	2944	2007	0
3824	3286	4378	2007	0
3825	4382	499	2006	0
3826	3050	2768	2007	0
3827	3050	2768	2007	0
3828	3050	2768	2007	0
3829	3050	2768	2007	0
3830	586	2651	2007	0
3831	586	2651	2007	0
3832	586	2651	2007	0
3833	586	2388	2007	0
3834	NA	NA	2007	0
3835	3351	3478	2007	0
3836	3351	3478	2007	0
3837	3351	3477	2007	0
3838	3351	3478	2007	0
3839	3351	3478	2007	0
3840	3286	4378	2007	0
3841	3341	3496	2007	0
3842	592	3311	2007	0
3843	592	3311	2007	0
3844	592	3311	2007	0
3845	592	3311	2007	0
3846	592	3311	2007	0
3847	353	1569	2006	0
3848	353	1569	2006	0
3849	3536	2542	2007	0
3850	3536	2542	2007	0
3851	3536	2542	2007	0
3852	3536	2542	2007	0
3853	NA	NA	2007	0
3854	3340	4304	2007	0
3855	3340	4304	2007	0
3856	3340	4304	2007	0
3857	NA	NA	2007	0
3858	927	2202	2007	0
3859	927	46	2007	0
3860	NA	NA	2007	0
3861	2489	2605	2007	0
3862	2489	2605	2007	0
3863	2489	2605	2007	0
3864	NA	NA	2007	0
3865	353	1569	2006	0
3866	3350	1448	2007	0
3867	3350	3430	2007	0
3868	3350	3430	2007	0
3869	NA	NA	2007	0
3870	NA	NA	2007	0
3871	2004	417	2007	0
3872	2004	417	2007	0
3873	2004	417	2007	0
3874	NA	NA	2007	0
3875	NA	NA	2007	0
3876	NA	NA	2007	0
3877	NA	NA	2007	0
3878	NA	NA	2007	0
3879	3555	3370	2007	0
3880	3555	3370	2007	0
3881	NA	NA	2007	0
3882	4425	417	2007	0
3883	4425	1697	2007	0
3884	4425	1697	2007	0
3885	4425	1697	2007	0
3886	4425	1697	2007	0
3887	1100	3460	2007	0
3888	1100	3460	2007	0
3889	1100	3460	2007	0
3890	NA	NA	2007	0
3891	1100	3092	2007	0
3892	3302	1697	2007	0
3893	3302	1697	2007	0
3894	3302	417	2007	0
3895	NA	NA	2007	0
3896	NA	NA	2007	0
3897	NA	NA	2007	0
3898	3515	661	2007	0
3899	3515	661	2007	0
3900	NA	NA	2007	0
3901	NA	NA	2007	0
3902	NA	NA	2007	0
3903	860	2693	2007	0
3904	860	2693	2007	0
3905	860	NA	2007	0
3906	860	3312	2007	0
3907	860	2693	2007	0
3908	3507	661	2007	0
3909	3507	3442	2007	0
3910	3507	3442	2007	0
3911	3507	661	2007	0
3912	3507	661	2007	0
3913	3427	2453	2007	0
3914	3427	2453	2007	0
3915	3427	2453	2007	0
3916	3427	2453	2007	0
3917	3427	2453	2007	0
3918	3395	2173	2007	0
3919	3395	2173	2007	0
3920	3395	2173	2007	0
3921	3395	2173	2007	0
3922	3457	2173	2007	0
3923	3475	3450	2007	0
3924	NA	NA	2007	0
3925	3475	3089	2007	0
3926	3475	3394	2007	0
3927	3475	3450	2007	0
3928	3475	3450	2007	0
3929	2166	2202	2007	0
3930	2166	2202	2007	0
3931	2166	3460	2007	0
3932	256	3460	2007	0
3933	2840	1569	2007	0
3934	2840	46	2007	0
3935	2840	1569	2007	0
3936	2840	1569	2007	0
3937	2840	1569	2007	0
3938	NA	NA	2007	0
3939	929	2202	2007	0
3940	929	2202	2007	0
3941	NA	NA	2007	0
3942	NA	NA	2007	0
3943	3516	2453	2007	0
3944	3516	2453	2007	0
3945	3516	2453	2007	0
3946	3516	661	2007	0
3947	NA	NA	2007	0
3948	3341	3496	2007	0
3949	3341	2173	2007	0
3950	NA	NA	2007	0
3951	NA	NA	2007	0
3952	NA	NA	2007	0
3953	NA	NA	2007	0
3954	4380	3285	2007	0
3955	3404	1697	2007	0
3956	NA	NA	2007	0
3957	NA	NA	2007	0
3958	3321	4395	2007	0
3959	3321	4395	2007	0
3960	3321	4395	2007	0
3961	3321	4395	2007	0
3962	3321	4395	2007	0
3963	927	2202	2007	0
3964	927	2202	2007	0
3965	927	2202	2007	0
3966	NA	NA	2007	0
3967	4380	3285	2007	0
3968	NA	NA	2007	0
3969	4380	3285	2007	0
3970	NA	NA	2007	0
3971	586	2651	2007	0
3972	586	2651	2007	0
3973	586	2651	2007	0
3974	586	3276	2007	0
3975	929	3496	2007	0
3976	929	2542	2007	0
3977	NA	NA	2007	0
3978	NA	NA	2007	0
3979	3302	2768	2007	0
3980	3302	2768	2007	0
3981	3302	2768	2007	0
3982	3302	2768	2007	0
3983	3536	2542	2007	0
3984	3536	2542	2007	0
3985	3536	2542	2007	0
3986	3536	2542	2007	0
3987	3340	4304	2007	0
3988	3340	4304	2007	0
3989	3340	4304	2007	0
3990	3340	4304	2007	0
3991	3515	661	2007	0
3992	3515	661	2007	0
3993	3515	661	2007	0
3994	3515	661	2007	0
3995	2604	2534	2006	0
3996	4380	3285	2008	0
3997	4380	3285	2008	0
3998	4380	3285	2008	0
3999	4380	3285	2008	0
4000	NA	NA	2008	0
4001	3302	1697	2008	0
4002	3302	1697	2008	0
4003	NA	NA	2008	0
4004	NA	NA	2008	0
4005	3286	4378	2008	0
4006	NA	NA	2008	0
4007	3286	4378	2008	0
4008	3286	4378	2008	0
4009	NA	NA	2008	0
4010	NA	NA	2008	0
4011	NA	NA	2008	0
4012	NA	NA	2008	0
4013	3050	3496	2008	0
4014	3050	3496	2008	0
4015	3050	3496	2008	0
4016	3050	3496	2008	0
4017	3395	4395	2008	0
4018	3395	4395	2008	0
4019	3395	4395	2008	0
4020	NA	NA	2008	0
4021	NA	NA	2008	0
4022	2004	3359	2008	0
4023	2004	3370	2008	0
4024	2004	3370	2008	0
4025	2004	3370	2008	0
4026	2004	3370	2008	0
4027	3648	3766	2008	0
4028	3648	3766	2008	0
4029	3648	3766	2008	0
4030	NA	NA	2008	0
4031	927	2202	2008	0
4032	927	2202	2008	0
4033	927	2202	2008	0
4034	927	2202	2008	0
4035	927	2202	2008	0
4036	3760	2605	2008	0
4037	3760	2605	2008	0
4038	3760	2605	2008	0
4039	3760	2605	2008	0
4040	3760	2605	2008	0
4041	NA	NA	2008	0
4042	3831	3359	2008	0
4043	3831	3359	2008	0
4044	3831	3359	2008	0
4045	3831	3359	2008	0
4046	3302	2651	2008	0
4047	3302	2651	2008	0
4048	3302	2651	2008	0
4049	3302	2651	2008	0
4050	3302	2651	2008	0
4051	4380	3285	2008	0
4052	4380	3285	2008	0
4053	4380	3285	2008	0
4054	4380	3285	2008	0
4055	4380	3370	2008	0
4056	3395	4395	2008	0
4057	3395	4395	2008	0
4058	3395	4395	2008	0
4059	3395	4395	2008	0
4060	3395	4395	2008	0
4061	3395	4395	2008	0
4062	3286	3497	2007	0
4063	3831	3359	2008	0
4064	3831	3359	2008	0
4065	NA	NA	2008	0
4066	NA	NA	2008	0
4067	3050	3496	2008	0
4068	3050	3496	2008	0
4069	3050	3496	2008	0
4070	3050	3496	2008	0
4071	3050	3496	2008	0
4072	2004	3370	2008	0
4073	2004	3370	2008	0
4074	2004	3370	2008	0
4075	2004	3370	2008	0
4076	3648	3450	2008	0
4077	3648	3450	2008	0
4078	3648	3450	2008	0
4079	3648	3450	2008	0
4080	3648	3450	2008	0
4081	3760	2605	2008	0
4082	3760	2605	2008	0
4083	3760	2605	2008	0
4084	3760	2605	2008	0
4085	927	2202	2008	0
4086	927	2202	2008	0
4087	927	2202	2008	0
4088	927	2202	2008	0
4089	927	2202	2008	0
4090	NA	NA	2008	0
4091	NA	NA	2008	0
4092	NA	NA	2008	0
4093	NA	NA	2008	0
4094	3302	2605	2008	0
4095	3302	2651	2008	0
4096	4380	3285	2008	0
4097	4380	2651	2008	0
4098	4380	2651	2008	0
4099	4380	3285	2008	0
4100	2004	3370	2008	0
4101	2004	3370	2008	0
4102	2004	3370	2008	0
4103	2004	3370	2008	0
4104	NA	NA	2008	0
4105	3831	3442	2008	0
4106	3831	3442	2008	0
4107	3831	3442	2008	0
4108	3302	3359	2008	0
4109	3302	3359	2008	0
4110	3302	3359	2008	0
4111	3302	3359	2008	0
4112	NA	NA	2008	0
4113	3050	3496	2008	0
4114	3050	3496	2008	0
4115	3050	3496	2008	0
4116	3050	3496	2008	0
4117	3286	4378	2007	0
4118	3648	3764	2008	0
4119	3648	3764	2008	0
4120	3648	3764	2008	0
4121	3648	3764	2008	0
4122	NA	NA	2008	0
4123	NA	NA	2008	0
4124	NA	NA	2008	0
4125	NA	NA	2008	0
4126	NA	NA	2008	0
4127	NA	NA	2008	0
4128	NA	NA	2008	0
4129	NA	NA	2008	0
4130	NA	NA	2008	0
4131	NA	NA	2008	0
4132	NA	NA	2008	0
4133	4404	4412	2000	0
4134	4404	4412	2000	0
4135	4404	4412	2000	0
4136	4431	4435	2000	0
4137	4404	4412	2000	0
4138	4404	4412	2000	0
4139	NA	NA	2000	0
4140	NA	NA	2000	0
4141	NA	4399	2000	0
4142	NA	NA	2000	0
4143	NA	NA	2000	0
4144	4438	4432	2000	0
4145	4438	4432	2000	0
4146	4438	4432	2000	0
4147	4438	4432	2000	0
4148	NA	NA	2000	0
4149	4495	4412	2000	0
4150	4495	4412	2000	0
4151	4495	4412	2000	0
4152	4400	4403	2000	0
4153	4400	4403	2000	0
4154	NA	NA	2000	0
4155	4430	4411	2000	0
4156	4430	4411	2000	0
4157	4430	4411	2000	0
4158	4430	4411	2000	0
4159	NA	NA	2000	0
4160	4441	4399	2000	0
4161	4441	4399	2000	0
4162	4441	4399	2000	0
4163	4496	4416	2000	0
4164	NA	4499	2000	0
4165	4496	4416	2000	0
4166	4496	4416	2000	0
4167	4442	4429	2000	0
4168	4442	4429	2000	0
4169	NA	NA	2000	0
4170	NA	NA	2000	0
4171	4442	4407	2000	0
4172	NA	NA	2000	0
4173	NA	NA	2000	0
4174	4495	4435	2000	0
4175	4497	4435	2000	0
4176	4497	4435	2000	0
4177	4497	4435	2000	0
4178	4497	4435	2000	0
4179	4498	4409	2000	0
4180	4498	4402	2000	0
4181	NA	4409	2000	0
4182	4498	4409	2000	0
4183	NA	4499	2000	0
4184	4441	4499	2000	0
4185	NA	4499	2000	0
4186	4420	4499	2000	0
4187	NA	NA	2000	0
4188	4443	4439	2000	0
4189	4443	4439	2000	0
4190	4443	4439	2000	0
4191	NA	NA	2000	0
4192	NA	NA	2000	0
4193	NA	NA	2000	0
4194	NA	NA	2000	0
4195	NA	NA	2000	0
4196	NA	NA	2000	0
4197	NA	NA	2000	0
4198	NA	NA	2000	0
4199	NA	NA	2000	0
4200	NA	NA	2000	0
4201	NA	NA	2000	0
4202	4405	4412	2000	0
4203	4405	4412	2000	0
4204	NA	NA	2000	0
4205	NA	NA	2000	0
4206	NA	NA	2000	0
4207	NA	4414	2000	0
4208	NA	NA	2000	0
4209	NA	NA	2000	0
4210	NA	4414	2000	0
4211	4438	4412	2000	0
4212	4438	4432	2000	0
4213	4438	4432	2000	0
4214	NA	NA	2000	0
4215	NA	4413	2000	0
4216	4400	4413	2000	0
4217	4437	4413	2000	0
4218	NA	NA	2000	0
4219	NA	NA	2000	0
4220	4404	4412	2000	0
4221	4404	4412	2000	0
4222	4404	4412	2000	0
4223	4404	4412	2000	0
4224	NA	NA	2000	0
4225	NA	NA	2000	0
4226	NA	NA	2000	0
4227	NA	NA	2000	0
4228	4447	4455	2000	0
4229	4447	4455	2000	0
4230	4447	4455	2000	0
4231	4437	4410	2000	0
4232	NA	NA	2000	0
4233	NA	NA	2000	0
4234	NA	NA	2000	0
4235	NA	NA	2000	0
4236	4454	4479	2000	0
4237	4454	4479	2000	0
4238	4454	4479	2000	0
4239	4431	4406	2000	0
4240	4431	4402	2000	0
4241	4431	4406	2000	0
4242	4431	4406	2000	0
4243	4430	4411	2000	0
4244	4430	4411	2000	0
4245	4430	4411	2000	0
4246	4430	4411	2000	0
4247	4430	4411	2000	0
4248	4442	4429	2000	0
4249	4442	4429	2000	0
4250	4442	4429	2000	0
4251	4442	4429	2000	0
4252	4408	4399	2000	0
4253	4408	4417	2000	0
4254	4408	4399	2000	0
4255	4408	4399	2000	0
4256	4497	4435	2000	0
4257	4497	4435	2000	0
4258	4497	4435	2000	0
4259	4497	4435	2000	0
4260	4497	4435	2000	0
4261	4495	4403	2000	0
4262	4495	4403	2000	0
4263	4495	4403	2000	0
4264	4495	4403	2000	0
4265	4495	4403	2000	0
4266	4436	4428	2000	0
4267	4436	4428	2000	0
4268	4436	4428	2000	0
4269	NA	NA	2000	0
4270	NA	NA	2000	0
4271	4440	NA	2000	0
4272	4440	4463	2000	0
4273	4440	4463	2000	0
4274	4440	4463	2000	0
4275	4440	4463	2000	0
4276	4400	4464	2000	0
4277	4400	4464	2000	0
4278	NA	NA	2000	0
4279	NA	NA	2000	0
4280	4405	4401	2000	0
4281	4405	4401	2000	0
4282	4405	4401	2000	0
4283	NA	NA	2000	0
4284	4441	4399	2000	0
4285	4441	4399	2000	0
4286	NA	NA	2000	0
4287	NA	NA	2000	0
4288	NA	NA	2000	0
4289	4465	4435	2000	0
4290	4465	4464	2000	0
4291	4465	4464	2000	0
4292	NA	NA	2000	0
4293	4443	4439	2000	0
4294	4443	4409	2000	0
4295	4443	4499	2000	0
4296	NA	NA	2000	0
4297	NA	NA	2000	0
4298	NA	NA	2000	0
4299	NA	NA	2000	0
4300	NA	NA	2000	0
4301	4468	4414	2000	0
4302	4468	4414	2000	0
4303	4468	4414	2000	0
4304	4468	4414	2000	0
4305	4404	4412	2000	0
4306	4404	4412	2000	0
4307	4404	4412	2000	0
4308	NA	NA	2000	0
4309	4437	4415	2000	0
4310	4437	4415	2000	0
4311	4437	4415	2000	0
4312	4489	4413	2000	0
4313	4489	4418	2000	0
4314	4489	4418	2000	0
4315	NA	NA	2000	0
4316	NA	NA	2000	0
4317	NA	NA	2000	0
4318	4438	4412	2000	0
4319	4438	4432	2000	0
4320	NA	NA	2000	0
4321	4498	4409	2000	0
4322	4498	4409	2000	0
4323	4498	4409	2000	0
4324	4447	4455	2000	0
4325	4447	4455	2000	0
4326	4447	4455	2000	0
4327	NA	NA	2000	0
4328	4496	4482	2000	0
4329	NA	NA	2000	0
4330	NA	NA	2000	0
4331	NA	NA	2000	0
4332	4430	4411	2000	0
4333	4430	4401	2000	0
4334	NA	NA	2000	0
4335	NA	NA	2000	0
4336	NA	NA	2000	0
4337	NA	NA	2000	0
4338	4434	4406	2000	0
4339	4434	4406	2000	0
4340	4434	4419	2000	0
4341	NA	NA	2000	0
4342	NA	NA	2000	0
4343	NA	NA	2000	0
4344	NA	NA	2000	0
4345	NA	NA	2000	0
4346	NA	NA	2000	0
4347	NA	NA	2000	0
4348	NA	NA	2000	0
4349	NA	NA	2000	0
4350	NA	NA	2000	0
4351	NA	NA	2000	0
4352	NA	NA	2000	0
4353	NA	NA	2000	0
4354	NA	NA	2000	0
4355	NA	NA	2000	0
4356	NA	NA	2000	0
4357	NA	NA	2000	0
4358	NA	NA	2000	0
4359	NA	NA	2000	0
4360	NA	NA	2000	0
4361	NA	NA	2000	0
4362	NA	NA	2000	0
4363	NA	NA	2000	0
4364	NA	NA	2000	0
4365	NA	NA	2000	0
4366	NA	NA	2000	0
4367	NA	NA	2000	0
4368	NA	NA	2000	0
4369	NA	NA	2000	0
4370	NA	NA	2000	0
4371	NA	NA	2000	0
4372	4442	4429	2000	0
4373	4442	4429	2000	0
4374	4442	4429	2000	0
4375	NA	NA	2000	0
4376	NA	NA	2000	0
4377	NA	NA	2000	0
4378	NA	NA	2004	0
4379	NA	NA	2003	0
4380	704	902	2004	0
4381	NA	NA	2004	0
4382	4500	4418	2001	0
4383	38	4403	2002	0
4384	NA	NA	2002	0
4385	NA	NA	2002	0
4386	NA	NA	2002	0
4387	4376	4478	2002	0
4388	4497	4265	2002	0
4389	NA	NA	2003	0
4390	346	44	2003	0
4391	309	425	2003	0
4392	32	4229	2003	0
4393	NA	NA	2003	0
4394	NA	NA	2004	0
4395	419	537	2004	0
4396	NA	NA	2004	0
4397	NA	NA	2006	1
4398	1540	4395	2005	0
4399	NA	NA	1994	0
4400	NA	5756	1995	0
4401	NA	NA	1991	0
4402	NA	NA	1994	0
4403	NA	NA	1995	0
4404	NA	5737	1995	0
4405	NA	5782	1995	0
4406	NA	5713	1995	0
4407	NA	4410	1995	0
4408	4405	4401	1997	0
4409	NA	NA	1994	0
4410	NA	NA	1994	0
4411	NA	NA	1994	0
4421	4178	4477	2001	0
4422	4273	4429	2001	0
4423	4290	4275	2001	0
4424	4465	4229	2001	0
4425	NA	44	2003	0
4426	NA	NA	2003	0
4427	4213	4412	2001	0
4428	4405	4401	1997	0
4429	4400	5934	1997	0
4430	4405	4410	1997	0
4431	4404	5769	1997	0
4432	4405	4401	1997	0
4433	4405	4401	1997	0
4434	NA	4411	1997	0
4435	4404	4411	1997	0
4436	NA	4399	1997	0
4437	4400	5934	1997	0
4438	NA	4409	1997	0
4439	4405	4410	1997	0
4440	NA	4406	1997	0
4444	NA	NA	1999	1
4445	NA	NA	1999	1
4446	NA	NA	1999	1
4447	NA	NA	1999	1
4448	NA	NA	1999	1
4449	NA	NA	1999	1
4450	NA	NA	1999	1
4451	NA	NA	1999	1
4452	NA	NA	1999	1
4453	NA	NA	1999	1
4454	NA	NA	1999	1
4455	NA	NA	1999	1
4456	NA	NA	1999	1
4457	NA	NA	1999	1
4458	NA	NA	1999	1
4459	NA	NA	1999	1
4460	NA	NA	1999	1
4461	NA	NA	1999	1
4462	NA	NA	1999	1
4463	NA	NA	1999	1
4464	NA	NA	1999	1
4465	NA	NA	1999	1
4466	NA	NA	1999	1
4467	NA	NA	1999	1
4468	NA	NA	1999	1
4469	NA	NA	1999	1
4470	NA	NA	1999	1
4471	NA	NA	1999	1
4472	NA	NA	1999	1
4473	NA	NA	1999	1
4474	NA	NA	1999	1
4475	NA	NA	1999	1
4476	NA	NA	1999	1
4477	NA	NA	1999	1
4478	NA	NA	1999	1
4479	NA	NA	1999	1
4480	NA	NA	1999	1
4481	NA	NA	1999	1
4482	NA	NA	1999	1
4483	NA	NA	1999	1
4484	NA	NA	1999	1
4485	NA	NA	1999	1
4486	NA	NA	1999	1
4487	NA	NA	1999	1
4488	NA	NA	1999	1
4489	NA	NA	1999	1
4490	NA	NA	1999	1
4491	NA	NA	1999	1
4492	NA	NA	1999	1
4493	NA	NA	1999	1
4494	NA	NA	1999	1
4499	NA	NA	1994	0
4500	4441	4399	2000	0
4501	NA	NA	2000	0
4502	4443	4416	2000	0
4503	NA	4432	2000	0
4504	4430	4406	2000	0
4508	3286	4378	2008	0
4509	NA	NA	2008	0
4510	4380	3285	2008	0
4511	3395	4395	2007	0
4512	3286	2202	2008	0
4513	NA	NA	2009	0
4514	4086	3684	2009	0
4515	4086	3684	2009	0
4516	4086	3684	2009	0
4517	4380	3285	2009	0
4518	4380	3285	2009	0
4519	NA	NA	2009	0
4520	NA	NA	2009	0
4521	4062	3717	2009	0
4522	4062	3717	2009	0
4523	4062	3717	2009	0
4524	4062	3717	2009	0
4525	4062	3717	2009	0
4526	NA	NA	2009	0
4527	NA	NA	2009	0
4528	NA	NA	2009	0
4529	NA	NA	2009	0
4530	4069	3285	2009	0
4531	4069	3285	2009	0
4532	4069	3684	2009	0
4533	NA	NA	2009	0
4534	4084	2605	2009	0
4535	NA	NA	2009	0
4536	NA	NA	2009	0
4537	NA	NA	2009	0
4538	4760	4060	2009	0
4539	NA	NA	2009	0
4540	NA	NA	2009	0
4541	NA	NA	2009	0
4542	4510	4072	2009	0
